Season,Theme,Artist,Song Title,Link,Author,Author ID,Submission Timestamp
Season 1,7 Deadly Sins,Dua Lipa,Physical,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW?si=a4f4473c7c6b4253,awnes,106913395608961024,2023-02-17 20:17:55.297000+00:00
Season 1,7 Deadly Sins,Dreamcatcher,BEcause,https://www.youtube.com/watch?v=PEKkdIT8JPM,blueythesharkie,495635811040100354,2023-02-17 20:23:39.830000+00:00
Season 1,7 Deadly Sins,Ariana Grande,Greedy,https://open.spotify.com/track/1FFUXkoWIc9of8yOscGiaC?si=zYiy_WAfR8e9Azke02_7SQ,heartsjen,623302888269152266,2023-02-17 20:56:32.453000+00:00
Season 1,7 Deadly Sins,Mariah Carey,The Roof (Back In Time),https://open.spotify.com/track/4gNeiiz86Y5wekGwfIybXW?si=gzN6tjF5SSOC5TdyXIIyFg&context=spotify%3Asearch,urmusicluvr,533947605684584448,2023-02-17 21:46:05.885000+00:00
Season 1,7 Deadly Sins,Icon For Hire,Gatekeepers,https://youtu.be/bDZHe2SjIOQ,Deleted User,456226577798135808,2023-02-17 21:58:10.317000+00:00
Season 1,Opposites Attract,Mitski,Heat Lightning,https://youtu.be/gvIkcN5YMH4,xoxnataiie,531280295564148737,2023-02-18 20:07:45.868000+00:00
Season 1,Opposites Attract,Mariah Carey,Fantasy,https://youtu.be/IWfYIUBiTKA,urmusicluvr,533947605684584448,2023-02-18 20:07:45.868000+00:00
Season 1,Opposites Attract,MARINA,Blue,https://open.spotify.com/track/5deoPfYU3gEtcIxPgap4Gz?si=iANc1yYXTBiwR6MSJdm2tA,gypsysroseblanchard,490731705792200715,2023-02-19 15:37:38.865000+00:00
Season 1,Opposites Attract,SZA,Conceited,https://open.spotify.com/track/4hTej08FutmriOs7S1hWWy?si=i7A3l5WqThC5njRMVPBTxA,Deleted User,456226577798135808,2023-02-19 15:37:38.865000+00:00
Season 1,Opposites Attract,Shakira,La Bicicleta,https://youtu.be/-UV0QGLmYys,Deleted User,456226577798135808,2023-02-19 17:47:11.677000+00:00
Season 1,Opposites Attract,Ariana Grande,My Everything,https://youtu.be/HxWSDUC-KTU,heartsjen,623302888269152266,2023-02-19 17:47:11.677000+00:00
Season 1,Opposites Attract,Björk,Come to Me,https://open.spotify.com/track/2ir9cmvZIpFYxaeMTa76DS?si=012a381b91a34905,fuls,734916292972118096,2023-02-19 19:33:09.924000+00:00
Season 1,Opposites Attract,Dua Lipa,Crocodile Tears,https://youtu.be/g67fAxl7Z8Y,awnes,106913395608961024,2023-02-19 19:33:09.924000+00:00
Season 1,Opposites Attract,Dreamcatcher,Fairytale,https://www.youtube.com/watch?v=OXPMHh9M-UE,blueythesharkie,495635811040100354,2023-02-19 20:54:47.324000+00:00
Season 1,Opposites Attract,Icon For Hire,Dismantled,https://www.youtube.com/watch?v=lsXfoyHrwk0,Deleted User,456226577798135808,2023-02-19 20:54:47.324000+00:00
Season 1,Lyrics,Mitski,Your Best American Girl,https://youtu.be/BjGB9hc5huk,xoxnataiie,531280295564148737,2023-02-20 07:40:23.269000+00:00
Season 1,Lyrics,SZA,20 Something,https://open.spotify.com/track/4h6ViRoztTBpWcJ1zFT9Zg?si=b16e078e431a42b6,Deleted User,456226577798135808,2023-02-20 23:45:39.658000+00:00
Season 1,Lyrics,Icon For Hire,Get Well,https://youtu.be/iS8sqgBgzG8,Deleted User,456226577798135808,2023-02-21 03:24:22.954000+00:00
Season 1,Lyrics,MARINA,Happy,https://open.spotify.com/track/3VHb0wzZV1kAD4sBii6I5L?si=b4aa832117704d73,gypsysroseblanchard,490731705792200715,2023-02-21 06:44:04.922000+00:00
Season 1,Lyrics,Björk,Hyper-ballad,https://open.spotify.com/track/3jIzAeh7fhe70umAJrY3Fk?si=ad597d4c4c9143b2,fuls,734916292972118096,2023-02-21 17:08:40.707000+00:00
Season 1,Lyrics,Dua Lipa,Boys Will Be Boys,https://open.spotify.com/track/0vQcyuMEfRBd21ojZ62N2L?si=cbde2832c1d34c36,awnes,106913395608961024,2023-02-21 18:22:38.748000+00:00
Season 1,Lyrics,Dreamcatcher,PIRI,https://www.youtube.com/watch?v=Pq_mbTSR-a0,blueythesharkie,495635811040100354,2023-02-21 19:52:27.048000+00:00
Season 1,Lyrics,Mariah Carey,Hero,https://open.spotify.com/track/4FCb4CUbFCMNRkI6lYc1zI?si=cbC1rpM5QMeE9chpmJpwdw,urmusicluvr,533947605684584448,2023-02-21 20:51:27.917000+00:00
Season 1,Crescendos,SZA,Prom,https://open.spotify.com/track/5yvhdo8FXbBsIllxv2Rr94?si=2325cf965736407a,Deleted User,456226577798135808,2023-02-22 04:18:09.826000+00:00
Season 1,Crescendos,Mariah Carey,Emotions,https://open.spotify.com/track/0cELvuwJW1acISUHYB6suj?si=sbKYvvpoSuS8rcxon0WHGw,urmusicluvr,533947605684584448,2023-02-22 18:47:24.857000+00:00
Season 1,Crescendos,MARINA,Homewrecker,https://open.spotify.com/track/3ale59L81ZYbjj9sm5EIIR?si=ffded7cb704445ab,gypsysroseblanchard,490731705792200715,2023-02-23 03:13:19.240000+00:00
Season 1,Crescendos,Dua Lipa,Forgiveness,https://www.youtube.com/watch?v=Nda3yrDu2t8&ab_channel=DuaLipaMwah,awnes,106913395608961024,2023-02-23 16:29:22.521000+00:00
Season 1,Crescendos,Björk,Declare Independence,https://open.spotify.com/track/7gy9d7iBHW9BWhMNPjHuFf?si=dbd1e49c5d714f5b,fuls,734916292972118096,2023-02-23 17:39:20.424000+00:00
Season 1,Crescendos,Mitski,Geyser,https://youtu.be/SDQaDe8r8uE,xoxnataiie,531280295564148737,2023-02-23 20:36:19.063000+00:00
Season 1,Crescendos,Dreamcatcher,Full Moon,https://www.youtube.com/watch?v=G1ojcRTiu5g,blueythesharkie,495635811040100354,2023-02-23 20:39:27.213000+00:00
Season 1,Upbeat,Mitski,Strawberry Blond,https://youtu.be/2BTVsWPx84U,xoxnataiie,531280295564148737,2023-02-23 23:25:45.090000+00:00
Season 1,Upbeat,MARINA,Venus Fly Trap,https://open.spotify.com/track/6h7AmUi3ghBeEfsZygAxOd?si=ded675532d7f4fe2,gypsysroseblanchard,490731705792200715,2023-02-24 01:19:15.439000+00:00
Season 1,Upbeat,Mariah Carey,Make It Happen,https://open.spotify.com/track/78OuDmBZxO6CFLdCotJw87?si=GF643OndTve-ZPj95IPjUw&context=spotify%3Aalbum%3A5NIt2v0wjaZAXPqOYerldC,urmusicluvr,533947605684584448,2023-02-24 18:20:02.411000+00:00
Season 1,Upbeat,Björk,Big Time Sensuality,https://open.spotify.com/track/6K0g7J6sKHwvDF6b2KGN3t?si=Ojjzrrk4RbyBlr5VjwRpyg,fuls,734916292972118096,2023-02-24 18:49:17.775000+00:00
Season 1,Upbeat,Dua Lipa,Hard Days,https://youtu.be/DYvTO92nES4,awnes,106913395608961024,2023-02-24 19:26:41.968000+00:00
Season 1,Upbeat,Dreamcatcher,Some Love,https://www.youtube.com/watch?v=hGc0rZRSdKs,blueythesharkie,495635811040100354,2023-02-24 20:13:55.958000+00:00
Season 1,Genesis,MARINA,Bubblegum Bitch,https://open.spotify.com/track/6IbnUaczZBT34DhaD6S18F?si=01f71e1463ab4d54,gypsysroseblanchard,490731705792200715,2023-02-24 23:51:00.548000+00:00
Season 1,Evolution,MARINA,Believe in Love,https://open.spotify.com/track/3ihlAQNWjsSG5T7NkTupus?si=f04855124bfe4d32,gypsysroseblanchard,490731705792200715,2023-02-24 23:51:00.548000+00:00
Season 1,Genesis,Dua Lipa,New Love,https://open.spotify.com/track/4VZXB1paIf867OlmQg89GU?si=WKeU7vQ-SL2YJ_C4NBUdsA,awnes,106913395608961024,2023-02-25 17:31:18.210000+00:00
Season 1,Evolution,Dua Lipa,Don't Start Now,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62?si=8BZOXpdjQfeo7LFyvbUP1w,awnes,106913395608961024,2023-02-25 17:31:18.210000+00:00
Season 1,Genesis,Dreamcatcher,Fly high,https://www.youtube.com/watch?v=39yeTdIuKJU,blueythesharkie,495635811040100354,2023-02-25 20:58:49.331000+00:00
Season 1,Evolution,Dreamcatcher,VISION,https://www.youtube.com/watch?v=jKrJBVLnRiM,blueythesharkie,495635811040100354,2023-02-25 20:58:49.331000+00:00
Season 1,Genesis,Mariah Carey,Love Takes Time,https://open.spotify.com/track/48l7PNpT2fBoT4cdLW6EzP?si=b5440f155a0c49e5,urmusicluvr,533947605684584448,2023-02-25 21:00:16.833000+00:00
Season 1,Evolution,Mariah Carey,It's A Wrap,https://open.spotify.com/track/0SgbP5ZZOsUiHlE8EfeHma?si=77332ed3f3134399,urmusicluvr,533947605684584448,2023-02-25 21:00:16.833000+00:00
Season 1,Genesis,Björk,Venus As A Boy,https://open.spotify.com/track/4kVL555WlWlEkZuUAsbdq3?si=vI-85AIXTNWDgk3BmOtlGQ,fuls,734916292972118096,2023-02-25 21:16:22.711000+00:00
Season 1,Evolution,Björk,It's Not Up To You,https://open.spotify.com/track/5BQ7QRKTkw2qhN2bq0rZW7?si=YfCi4ZBhRcWWUgLUBJPx7A,fuls,734916292972118096,2023-02-25 21:16:22.711000+00:00
Season 1,Best Attribute,MARINA,To Be Human,https://open.spotify.com/track/75pQd26khpV9EMVBRIeDm6?si=bc2e78e2c08c41a6,gypsysroseblanchard,490731705792200715,2023-02-26 21:41:52.409000+00:00
Season 1,Best Attribute,Dua Lipa,Break My Heart,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT?si=c366f9c820e24d8d,awnes,106913395608961024,2023-02-28 19:12:08.602000+00:00
Season 1,Best Attribute,Mariah Carey,I Want To Know What Love Is,https://open.spotify.com/track/39hkE5vwH6RzPlWAxlT7lr?si=EEYFCfEbQGOetTIreAx85Q,urmusicluvr,533947605684584448,2023-02-28 20:38:28.536000+00:00
Season 1,Best Attribute,Dreamcatcher,Whistle,https://www.youtube.com/watch?v=xuXKm09QUgs,blueythesharkie,495635811040100354,2023-02-28 20:40:21.649000+00:00
Season 1,Best Music Video,MARINA,Froot,,gypsysroseblanchard,490731705792200715,
Season 1,Best Music Video,Dreamcatcher,MAISON,,blueythesharkie,495635811040100354,
Season 1,Best Music Video,Dua Lipa,Physical,,awnes,106913395608961024,
Season 1,Best Live Performance,MARINA,Goodbye | LIVE ANCIENT DREAMS 2021,,gypsysroseblanchard,490731705792200715,
Season 1,Best Live Performance,Dreamcatcher,[YOU AND I] Comeback Stage | M COUNTDOWN 180510 EP.570,,blueythesharkie,495635811040100354,
Season 1,Best Live Performance,Dua Lipa,Future Nostalgia Medley (Live at the BRIT Awards 2021),,awnes,106913395608961024,
Season 1,Winning Song,MARINA,Immortal,,gypsysroseblanchard,490731705792200715,
Season 1,Winning Song,Dreamcatcher,REASON,,blueythesharkie,495635811040100354,
Season 1,Winning Song,Dua Lipa,New Rules,,awnes,106913395608961024,
Season 2,Introduction,Maggie Lindemann,hear me out,https://open.spotify.com/track/6NfVUTnKjnCr2PYqIjzRAz?si=nHuS03FqR7eyuvU8biELmA,ecstacsy,794129124242227254,2023-03-19 02:01:27.051000+00:00
Season 2,Introduction,Stray Kids,God's Menu,https://youtu.be/TQTlCHxyuu8,chilly9909,728333691318960159,2023-03-19 02:26:28.271000+00:00
Season 2,Introduction,Beyoncé,Formation,https://open.spotify.com/track/6g0Orsxv6glTJCt4cHsRsQ?si=H6ZF-y_ASTa8x24ENBfSXA&context=spotify%3Aplaylist%3A37i9dQZF1DXbmCTvLQy5AO,dooryy,317661893432967171,2023-03-19 02:31:57.814000+00:00
Season 2,Introduction,Miley Cyrus,Can't Be Tamed,https://open.spotify.com/track/2r6DdaSbkbwoPzuK6NjLPn?si=0082ba10a9384af7,marsie08,614890579213418507,2023-03-19 03:37:29.662000+00:00
Season 2,Introduction,Fiona Apple,Criminal,https://open.spotify.com/track/6PNvv1dmDbOWrAYwEcuKBX?si=f940703fe0b24eea,fuls,734916292972118096,2023-03-19 04:10:25.970000+00:00
Season 2,Introduction,Hikaru Utada,Blue,https://youtu.be/wkdOIlaDLPc,xoxnataiie,531280295564148737,2023-03-19 04:28:08.688000+00:00
Season 2,Introduction,Rina Sawayama,Hold The Girl,https://open.spotify.com/track/5Ohlkv2NY6pOC9sHZMsUPV?si=b5c6e63a3cf641fc,floridakilo,620710407115374612,2023-03-19 05:54:55.399000+00:00
Season 2,Introduction,IU,LILAC,https://open.spotify.com/track/5xrtzzzikpG3BLbo4q1Yul?si=b52VGY7vQL6CTuBTON4N3A,Deleted User,456226577798135808,2023-03-19 06:01:57.913000+00:00
Season 2,Introduction,Kylie Minogue,Can't Get You out of My Head,https://open.spotify.com/track/3E7ZwUMJFqpsDOJzEkBrQ7?si=08d7d2c0f81c450c,y2kbbe,463498832702078977,2023-03-19 06:02:48.203000+00:00
Season 2,Introduction,Demi Lovato,Give Your Heart a Break,https://open.spotify.com/track/3sP3c86WFjOzHHnbhhZcLA?si=9500bb1a1aeb49a2,alexmcduck,1012096664095428640,2023-03-19 06:05:27.854000+00:00
Season 2,Introduction,Madonna,Dress You Up,https://open.spotify.com/track/4B2r9HXgUqRcPwUG3BYPlc?si=f21e2a2de4344537,gypsysroseblanchard,490731705792200715,2023-03-19 07:48:24.040000+00:00
Season 2,Introduction,Adele,Set Fire to the Rain,https://open.spotify.com/track/73CMRj62VK8nUS4ezD2wvi?si=03491804ef0b46b2,eukyias,395594707339837441,2023-03-19 08:02:18.807000+00:00
Season 2,Introduction,Taylor Swift,You Belong With Me (Taylor’s Version),https://open.spotify.com/track/1qrpoAMXodY6895hGKoUpA?si=48681b4507cd483f,heartsjen,623302888269152266,2023-03-19 08:11:53.868000+00:00
Season 2,Introduction,cupcakKe,Grilling Niggas,https://open.spotify.com/track/65UFucLPiVySQbDxw7zpqu?si=8a6c4d43b08b4cd9,sweetestinhell,903876528314675230,2023-03-19 09:12:05.047000+00:00
Season 2,Introduction,Lady Gaga,Babylon,https://open.spotify.com/track/5DttNeiizFqWUON9hZBqTY?si=7ee57816295e420e,retrodagger,166980847616917504,2023-03-19 13:10:34.803000+00:00
Season 2,Introduction,Ava Max,So Am I,https://open.spotify.com/track/2Xnv3GntqbBH1juvUYSpHG?si=erqpAwLtSZaub3VEYYtzjQ,kevbye,780525980128116747,2023-03-19 15:56:32.662000+00:00
Season 2,Introduction,Britney Spears,...Baby One More Time,https://open.spotify.com/track/3MjUtNVVq3C8Fn0MP3zhXa?si=6390fd0a0d1b4b4d,lexiluvs,290119094429024257,2023-03-19 16:20:55.731000+00:00
Season 2,Introduction,Melanie Martinez,Cry Baby,https://open.spotify.com/track/052vSBPxqdmYRDlkSPiavc?si=78905c848cd14297,Deleted User,456226577798135808,2023-03-19 18:25:21.556000+00:00
Season 2,Introduction,Lorde,Green Light,https://open.spotify.com/album/20D1frWBJ844PyYGwwFMPF,orebella,975382035390689320,2023-03-19 18:36:14.590000+00:00
Season 2,Introduction,Amy Winehouse,Valerie,https://www.youtube.com/watch?v=vfTHe64HQB0,owenare,662847248136142851,2023-03-19 18:41:39.671000+00:00
Season 2,Introduction,Summer Walker,Girls Need Love,https://open.spotify.com/track/644rGY6maSElnKVsAg1gJj?si=0c-5fbhzQpGZSYN5AFT8bA,lucasocean,381946767652028420,2023-03-19 19:41:19.627000+00:00
Season 2,Sophomore Album,Britney Spears,Where Are You Now,https://open.spotify.com/track/4MOBPIIRUgHTBAp0NpgLTm?si=9e2bc92f750b4e2a,lexiluvs,290119094429024257,2023-03-20 01:45:31.408000+00:00
Season 2,Sophomore Album,Demi Lovato,Here We Go Again,https://open.spotify.com/track/33RJ3P6wc0B0FIyDalhNTv?si=bb4ef98778ea48fa,alexmcduck,1012096664095428640,2023-03-20 03:29:25.922000+00:00
Season 2,Sophomore Album,Maggie Lindemann,casualty of your dreams,https://open.spotify.com/track/65cZeHbr8LzwQoQkjqJwfu?si=4b945d18526a4fbe,ecstacsy,794129124242227254,2023-03-20 03:57:33.596000+00:00
Season 2,Sophomore Album,IU,Secret,https://open.spotify.com/track/38HJ2NhRdr68S1UAi9r3vc?si=xH0ibVkNRU-GaDvbzeWAUQ,Deleted User,456226577798135808,2023-03-20 04:00:00.493000+00:00
Season 2,Sophomore Album,Stray Kids,Ex,https://www.youtube.com/watch?v=rpHztlgROH8&ab_channel=StrayKids,chilly9909,728333691318960159,2023-03-20 04:32:01.184000+00:00
Season 2,Sophomore Album,Madonna,Material Girl,https://open.spotify.com/track/7bkyXSi4GtVfD7itZRUR3e?si=p3AlZNsqTLqFaML6F3T5og,gypsysroseblanchard,490731705792200715,2023-03-20 04:34:39.899000+00:00
Season 2,Sophomore Album,Amy Winehouse,Wake Up Alone,https://open.spotify.com/track/37A5PvtftHtsISQUDFNGUk?si=5273e263ddc34577,owenare,662847248136142851,2023-03-20 06:44:40.745000+00:00
Season 2,Sophomore Album,Lady Gaga,Government Hooker,https://open.spotify.com/track/6LGwEHsFbxt7BgDwGXqFgj?si=e2854586cd3541e4,retrodagger,166980847616917504,2023-03-20 15:15:30.924000+00:00
Season 2,Sophomore Album,Lorde,Liability,https://open.spotify.com/track/6Kkt27YmFyIFrcX3QXFi2o,orebella,975382035390689320,2023-03-20 18:16:48.516000+00:00
Season 2,Sophomore Album,Miley Cyrus,Fly on the Wall,https://open.spotify.com/track/3ir4E3P4i2ImKS3KakVP03?si=c04eef61576b416e,marsie08,614890579213418507,2023-03-20 18:29:39.840000+00:00
Season 2,Sophomore Album,Melanie Martinez,Recess,https://open.spotify.com/track/5uekrbFEFj6QNYGYXNrVzo?si=642c4f50b99448ba,Deleted User,456226577798135808,2023-03-20 19:36:51.694000+00:00
Season 2,Sophomore Album,cupcakKe,Cpr,https://open.spotify.com/track/35mBYyB61qTcGGj7MXIRM1?si=db6e7df531e24e13,sweetestinhell,903876528314675230,2023-03-20 21:12:28.959000+00:00
Season 2,Sophomore Album,Taylor Swift,The Way I Loved You (Taylor’s Version),https://open.spotify.com/track/22bPsP2jCgbLUvh82U0Z3M?si=vtBwm1LBRB6elrKGIa-A5g,heartsjen,623302888269152266,2023-03-20 22:30:17.146000+00:00
Season 2,Sophomore Album,Rina Sawayama,Snakeskin,https://open.spotify.com/track/6c3qhnJnDalbbgC7CAijbn,floridakilo,620710407115374612,2023-03-20 22:52:02.605000+00:00
Season 2,Sophomore Album,Summer Walker,Body,https://open.spotify.com/track/7vxLj7MREliG5i5vSnqSVr?si=4haVKYrpSgWYNNoJgpLsYg,lucasocean,381946767652028420,2023-03-21 16:21:28.862000+00:00
Season 2,Sophomore Album,Fiona Apple,Get Gone,https://open.spotify.com/track/32yottFNSCL9Nho9biIKzY?si=53a6e049fdb848ea,fuls,734916292972118096,2023-03-21 16:31:50.763000+00:00
Season 2,Sophomore Album,Beyoncé,Irreplaceable,https://open.spotify.com/track/6wSWXEw7uITgvqkm7WgCsd?si=6aff2ef555664fa4,dooryy,317661893432967171,2023-03-21 19:20:53.035000+00:00
Season 2,Sophomore Album,Adele,He Won't Go,https://open.spotify.com/track/3uVsdnIglL7aTjm8X08J0M?si=d88a84d6b980494e,eukyias,395594707339837441,2023-03-21 20:20:32.839000+00:00
Season 2,Sophomore Album,Hikaru Utada,タイム・リミット,https://open.spotify.com/track/4Wa3KyBqrQ5GsKx5AUHd6d?si=SluYt9I5RHWifKYrrmmmqw,xoxnataiie,531280295564148737,2023-03-21 22:13:01.736000+00:00
Season 2,Worst Song,IU,Fifth Finger,https://open.spotify.com/track/1JXHeigG8lkzqYWeqxetje?si=fr-06XX4RkO_Qef2RrlR8w,Deleted User,456226577798135808,2023-03-22 01:42:24.644000+00:00
Season 2,Worst Song,Amy Winehouse,The Girl From Ipanema,https://open.spotify.com/track/7F5rIyOI88zk36AiBXC8xq?si=6f1b7c72d0f04f77,owenare,662847248136142851,2023-03-22 01:53:18.009000+00:00
Season 2,Worst Song,Maggie Lindemann,i'm so lonely with you,https://open.spotify.com/track/0iMfr1JUzW8M8ip40vYk6H?si=dd37056323c24af3,ecstacsy,794129124242227254,2023-03-22 01:54:33.850000+00:00
Season 2,Worst Song,Fiona Apple,Red Red Red,https://open.spotify.com/track/7oQcqeb9FTPAkW6uVtHWeZ?si=ac3b1e7694f042d3,fuls,734916292972118096,2023-03-22 01:56:37.576000+00:00
Season 2,Worst Song,Demi Lovato,Mirror Mirror,https://www.youtube.com/watch?v=KJXVb5WnLSQ&list=PLZCmFFnG3kSzZmJR_kmrKbBvbbLra9Man&index=5,alexmcduck,1012096664095428640,2023-03-22 01:58:00.642000+00:00
Season 2,Worst Song,Britney Spears,Chillin' With You,https://www.youtube.com/watch?v=o6c4VDr1yC4,lexiluvs,290119094429024257,2023-03-22 02:51:21.716000+00:00
Season 2,Worst Song,Adele,First Love,https://open.spotify.com/track/4I3FyrIM4E9I2MYm533VmJ?si=09f1533f17304f17,eukyias,395594707339837441,2023-03-22 04:13:35.871000+00:00
Season 2,Worst Song,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco),https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45?si=e0ELk0RXTfWoKhl7IkTftg,heartsjen,623302888269152266,2023-03-22 04:44:36.860000+00:00
Season 2,Worst Song,Miley Cyrus,Fucking Fucked Up,https://open.spotify.com/track/046mU05ZfQ383gXwRK8K72?si=3ba899cb086b4b1f,marsie08,614890579213418507,2023-03-22 04:46:53.640000+00:00
Season 2,Worst Song,Madonna,Illuminati,https://open.spotify.com/track/29ElwBGAlQQr94ifFjYNI1?si=564bc90be70647a8,gypsysroseblanchard,490731705792200715,2023-03-22 05:53:51.189000+00:00
Season 2,Worst Song,Lady Gaga,Jewels N' Drugs,https://open.spotify.com/track/2MqhCzdw8Py25ZHY2Di3Sr?si=3f5017085c934e62,retrodagger,166980847616917504,2023-03-22 13:11:37.307000+00:00
Season 2,Worst Song,cupcakKe,"Reality, Pt. 3",https://open.spotify.com/track/0NA2xnarB6gngSg633poXK?si=ngS7B48KTF6AgOVR84h8JA,sweetestinhell,903876528314675230,2023-03-22 15:42:05.591000+00:00
Season 2,Worst Song,Lorde,Solar Power,https://open.spotify.com/track/7LAPfvGIyyKlq1EalNecnV,orebella,975382035390689320,2023-03-22 18:33:55.400000+00:00
Season 2,Worst Song,Melanie Martinez,ZZZZ,https://youtu.be/LNTekuwdcDM,Deleted User,456226577798135808,2023-03-22 18:59:03.621000+00:00
Season 2,Worst Song,Rina Sawayama,Bees & Honey (Bonus Track),https://open.spotify.com/track/5td3aQXu6mpU2HDSzt1i5z,floridakilo,620710407115374612,2023-03-22 19:40:25.154000+00:00
Season 2,Worst Song,Beyoncé,Forward (feat. James Blake),https://open.spotify.com/track/2bOWJIYSbhwg2NMQq1QMYH?si=648441120a744a43,dooryy,317661893432967171,2023-03-22 19:42:55.435000+00:00
Season 2,Worst Song,Summer Walker,Let It Go,https://open.spotify.com/track/6qwLieyhZ2vhn3xuIOrw32?si=-IFUU4pTTxmXaJNkxl0Lfg&context=spotify%3Aalbum%3A0MJ0Sjfn5PCa4kpUbU31JR,lucasocean,381946767652028420,2023-03-22 19:44:58.629000+00:00
Season 2,Amazing Advertisement,Madonna,Justify My Love,https://open.spotify.com/track/6BWRvw630R8z2vNMok6quI?si=fe8eb2a96dbb4e5c,gypsysroseblanchard,490731705792200715,2023-03-23 01:59:02.414000+00:00
Season 2,Amazing Advertisement,Jax Jones,Instruction,https://open.spotify.com/track/1YdVGftoNnjB4Ba9sjNKKx?si=80f520057e5e485b,alexmcduck,1012096664095428640,2023-03-24 00:32:25.491000+00:00
Season 2,Amazing Advertisement,Adele,Can I Get It,https://open.spotify.com/track/6w8ZPYdnGajyfPddTWdthN?si=f91433f31ea24658,eukyias,395594707339837441,2023-03-24 01:34:39.622000+00:00
Season 2,Amazing Advertisement,Taylor Swift,Welcome To New York,https://open.spotify.com/track/6qnM0XXPZOINWA778uNqQ9?si=yjU97nlDQcKTKQ0Sq-ebwg,heartsjen,623302888269152266,2023-03-24 02:50:13.298000+00:00
Season 2,Amazing Advertisement,Miley Cyrus,Wonder Woman,https://open.spotify.com/track/0rji0TyRgXVHofeKuqxshO?si=457947f72ad648c1,marsie08,614890579213418507,2023-03-24 02:52:47.082000+00:00
Season 2,Amazing Advertisement,Rina Sawayama,XS,https://open.spotify.com/track/1TWNKyNQOBfNUkWWs7FooF?si=4tJ8Ow7rQbaAe_vpLac8MA,floridakilo,620710407115374612,2023-03-24 03:03:54.571000+00:00
Season 2,Amazing Advertisement,Kylie Minogue,The Loco-Motion,https://open.spotify.com/track/2pX5qSgxQFwlrkjxph8fxb?si=b9b86378c6ec45cf,y2kbbe,463498832702078977,2023-03-24 03:14:57.857000+00:00
